step,edge_index,theta,relative_theta_over_pi_mod_pi,amplitude,a,b,a2,b2,ab,r2,a2_norm,b2_norm,ab_norm,z2_re,z2_im,z2_phase_over_pi,relation_class,constraint1,constraint2
0,0,-1.9914643464782091,0.0,0.2676516895156553,-0.10930100701070551,-0.24431683684721864,0.011946710133554295,0.05969071676703045,0.02670407629707124,0.07163742690058475,0.1667663210479825,0.8332336789520174,0.37276710586115797,-0.04774400663347615,0.05340815259414248,0.7321944210668883,a2<b2;ab>0,-1.1102230246251565e-16,2.7755575615628914e-17
0,1,1.150128307111585,2.8271597168564594e-16,0.2676516895156552,0.10930100701070522,0.24431683684721867,0.011946710133554231,0.059690716767030465,0.02670407629707117,0.0716374269005847,0.16676632104798175,0.8332336789520183,0.37276710586115724,-0.047744006633476235,0.05340815259414234,0.732194421066889,a2<b2;ab>0,0.0,-2.7755575615628914e-17
0,2,2.7209246339064803,-0.5,0.2861316917596505,-0.2611856849436111,0.11684769150383909,0.06821796201946329,0.013653383009776348,-0.03051894433950998,0.08187134502923964,0.8332336789520172,0.1667663210479828,-0.3727671058611582,0.054564579009686934,-0.06103788867901996,-0.2678055789331119,a2>b2;ab<0,0.0,-2.7755575615628914e-17
0,3,2.7209246339064803,-0.5,0.2861316917596506,-0.2611856849436112,0.11684769150383913,0.06821796201946334,0.013653383009776358,-0.030518944339510003,0.0818713450292397,0.8332336789520172,0.16676632104798278,-0.3727671058611582,0.05456457900968698,-0.061037888679020005,-0.2678055789331119,a2>b2;ab<0,0.0,0.0
0,4,2.720924633906482,-0.49999999999999944,0.4291975376394763,-0.3917785274154175,0.17527153725575817,0.15349041454379306,0.030720111771996624,-0.06866762476389743,0.18421052631578969,0.8332336789520185,0.16676632104798148,-0.372767105861157,0.12277030277179643,-0.13733524952779486,-0.2678055789331108,a2>b2;ab<0,0.0,0.0
0,5,1.150128307111585,2.8271597168564594e-16,0.2676516895156553,0.10930100701070528,0.24431683684721878,0.011946710133554243,0.05969071676703052,0.026704076297071198,0.07163742690058476,0.16676632104798175,0.8332336789520183,0.3727671058611573,-0.04774400663347628,0.053408152594142395,0.732194421066889,a2<b2;ab>0,0.0,0.0
0,6,1.1501283071115866,8.481479150569378e-16,0.2676516895156554,0.10930100701070491,0.244316836847219,0.011946710133554165,0.059690716767030624,0.026704076297071132,0.07163742690058479,0.16676632104798061,0.8332336789520194,0.37276710586115624,-0.04774400663347646,0.053408152594142264,0.73219442106689,a2<b2;ab>0,0.0,0.0
0,7,-1.991464346478208,3.5339496460705744e-16,0.2676516895156553,-0.10930100701070523,-0.24431683684721878,0.011946710133554235,0.05969071676703052,0.026704076297071187,0.07163742690058475,0.16676632104798167,0.8332336789520184,0.37276710586115724,-0.047744006633476284,0.053408152594142375,0.7321944210668891,a2<b2;ab>0,0.0,2.7755575615628914e-17
0,8,-1.991464346478209,7.067899292141149e-17,0.2676516895156554,-0.10930100701070548,-0.24431683684721872,0.01194671013355429,0.05969071676703049,0.026704076297071243,0.07163742690058478,0.1667663210479824,0.8332336789520177,0.37276710586115785,-0.0477440066334762,0.053408152594142486,0.7321944210668885,a2<b2;ab>0,0.0,0.0
0,9,2.7209246339064816,-0.4999999999999997,0.2861316917596505,-0.2611856849436113,0.11684769150383872,0.06821796201946337,0.013653383009776265,-0.030518944339509906,0.08187134502923964,0.8332336789520182,0.16676632104798178,-0.3727671058611573,0.0545645790096871,-0.06103788867901981,-0.2678055789331111,a2>b2;ab<0,0.0,0.0
1,0,-1.9762819748717129,0.0,0.2676504087604057,-0.10557873835116113,-0.24594688718865565,0.011146869991822943,0.06048987131778931,0.02596676205077362,0.07163674130961226,0.15560269476310268,0.8443973052368973,0.3624782698942977,-0.04934300132596636,0.05193352410154724,0.741859819023016,a2<b2;ab>0,0.0,-2.7755575615628914e-17
1,1,1.1653106787180818,5.654319433712919e-16,0.2676504087604059,0.10557873835116087,0.245946887188656,0.011146869991822886,0.06048987131778948,0.02596676205077359,0.07163674130961237,0.15560269476310162,0.8443973052368984,0.36247826989429677,-0.0493430013259666,0.05193352410154718,0.741859819023017,a2<b2;ab>0,0.0,0.0
1,2,2.7334277584815183,0.499147169182358,0.2861268992425013,-0.2626217942385185,0.11357110398807321,0.06897020680905876,0.012898395661069739,-0.029826247102997153,0.08186860247012849,0.8424500324678684,0.15754996753213169,-0.3643185079882107,0.056071811147989016,-0.059652494205994305,-0.25984584261226773,a2>b2;ab<0,0.0,-2.7755575615628914e-17
